country,date,tags,local_expense,local_income,currency,main_amount,main_currency,description
egypt,8/1/2014,other,15,,EGP,2.1,USD,
egypt,8/1/2014,accommodation,50,,EGP,6.99,USD,
egypt,8/1/2014,transportation,2.5,,EGP,0.35,USD,
egypt,8/1/2014,visa,180,,EGP,25.17,USD,
egypt,8/2/2014,accommodation,60,,EGP,8.39,USD,
egypt,8/2/2014,food,4,,EGP,0.56,USD,
egypt,8/2/2014,food,5,,EGP,0.7,USD,
egypt,8/2/2014,food,20,,EGP,2.8,USD,
egypt,8/2/2014,food,20,,EGP,2.8,USD,
egypt,8/2/2014,other,10,,EGP,1.4,USD,
egypt,8/2/2014,food,3,,EGP,0.42,USD,
egypt,8/2/2014,entrance,115,,EGP,16.08,USD,
egypt,8/2/2014,transportation,40,,EGP,5.59,USD,
egypt,8/2/2014,food,6,,EGP,0.84,USD,
egypt,8/3/2014,food,30,,EGP,4.2,USD,
egypt,8/3/2014,accommodation,25,,EGP,3.5,USD,
egypt,8/3/2014,food,20,,EGP,2.8,USD,
egypt,8/3/2014,food,9,,EGP,1.26,USD,
egypt,8/3/2014,food,20,,EGP,2.8,USD,
egypt,8/3/2014,transportation,41,,EGP,5.73,USD,
egypt,8/3/2014,other,10,,EGP,1.4,USD,
egypt,8/3/2014,food,3,,EGP,0.42,USD,
egypt,8/4/2014,other,1,,EGP,0.14,USD,
egypt,8/4/2014,food,11,,EGP,1.54,USD,
egypt,8/4/2014,food,19,,EGP,2.66,USD,
egypt,8/4/2014,transportation,1,,EGP,0.14,USD,
egypt,8/4/2014,other,8,,EGP,1.12,USD,
egypt,8/4/2014,food,10,,EGP,1.4,USD,
egypt,8/4/2014,food,9,,EGP,1.26,USD,
egypt,8/4/2014,entrance,80,,EGP,11.19,USD,
egypt,8/4/2014,food,8,,EGP,1.12,USD,
egypt,8/4/2014,transportation,85,,EGP,11.89,USD,
egypt,8/4/2014,food,3,,EGP,0.42,USD,
egypt,8/4/2014,transportation,1,,EGP,0.14,USD,
egypt,8/4/2014,transportation,1,,EGP,0.14,USD,
egypt,8/4/2014,other,2,,EGP,0.28,USD,
egypt,8/4/2014,transportation,1,,EGP,0.14,USD,
egypt,8/4/2014,food,7,,EGP,0.98,USD,
egypt,8/4/2014,transportation,1,,EGP,0.14,USD,
egypt,8/5/2014,food,25,,EGP,3.5,USD,
egypt,8/5/2014,other,8,,EGP,1.12,USD,
egypt,8/5/2014,accommodation,25,,EGP,3.5,USD,
egypt,8/5/2014,other,1,,EGP,0.14,USD,
egypt,8/5/2014,food,3.5,,EGP,0.49,USD,
egypt,8/5/2014,food,4,,EGP,0.56,USD,
egypt,8/5/2014,transportation,65,,EGP,9.09,USD,
egypt,8/6/2014,food,20,,EGP,2.8,USD,
egypt,8/6/2014,food,50,,EGP,6.99,USD,
egypt,8/6/2014,other,35,,EGP,4.89,USD,
egypt,8/6/2014,accommodation,20,,EGP,2.8,USD,
egypt,8/6/2014,transportation,70,,EGP,9.79,USD,
egypt,8/6/2014,entrance,50,,EGP,6.99,USD,
egypt,8/6/2014,food,7.5,,EGP,1.05,USD,
egypt,8/6/2014,food,9,,EGP,1.26,USD,
egypt,8/7/2014,food,17,,EGP,2.38,USD,
egypt,8/7/2014,other,55,,EGP,7.69,USD,
egypt,8/7/2014,other,8,,EGP,1.12,USD,
egypt,8/7/2014,food,10,,EGP,1.4,USD,
egypt,8/7/2014,accommodation,60,,EGP,8.39,USD,
egypt,8/7/2014,food,30,,EGP,4.2,USD,
egypt,8/7/2014,food,5.5,,EGP,0.77,USD,
egypt,8/7/2014,other,20,,EGP,2.8,USD,
egypt,8/7/2014,transportation,30,,EGP,4.2,USD,
egypt,8/8/2014,food,45,,EGP,6.29,USD,
egypt,8/8/2014,food,50,,EGP,6.99,USD,
egypt,8/8/2014,food,5,,EGP,0.7,USD,
egypt,8/8/2014,other,7,,EGP,0.98,USD,
egypt,8/8/2014,other,10,,EGP,1.4,USD,
egypt,8/8/2014,accommodation,60,,EGP,8.39,USD,
egypt,8/9/2014,other,10,,EGP,1.4,USD,
egypt,8/9/2014,food,15,,EGP,2.1,USD,
egypt,8/9/2014,food,20,,EGP,2.8,USD,
egypt,8/9/2014,other,20,,EGP,2.8,USD,
egypt,8/9/2014,accommodation,60,,EGP,8.39,USD,
egypt,8/9/2014,food,50,,EGP,6.99,USD,
jordan,8/10/2014,accommodation,5.5,,JOD,7.76,USD,
jordan,8/10/2014,transportation,17,,JOD,23.99,USD,
jordan,8/10/2014,visa,107,,ILS,31.23,USD,
egypt,8/10/2014,entrance,2,,EGP,0.28,USD,
egypt,8/10/2014,other,40,,EGP,5.59,USD,
egypt,8/10/2014,other,7,,EGP,0.98,USD,
jordan,8/11/2014,other,1.5,,JOD,2.12,USD,
jordan,8/11/2014,food,2,,JOD,2.82,USD,
jordan,8/11/2014,food,3,,JOD,4.23,USD,
jordan,8/11/2014,other,0.5,,JOD,0.71,USD,
jordan,8/11/2014,food,1,,JOD,1.41,USD,
jordan,8/11/2014,entrance,51,,JOD,71.98,USD,
jordan,8/11/2014,accommodation,5.5,,JOD,7.76,USD,
jordan,8/11/2014,food,2.5,,JOD,3.53,USD,
jordan,8/12/2014,food,2.1,,JOD,2.96,USD,
jordan,8/12/2014,transportation,1.5,,JOD,2.12,USD,
jordan,8/12/2014,food,0.5,,JOD,0.71,USD,
jordan,8/12/2014,entrance,8,,JOD,11.29,USD,
jordan,8/12/2014,transportation,1,,JOD,1.41,USD,
jordan,8/12/2014,accommodation,5,,JOD,7.06,USD,
jordan,8/12/2014,food,0.5,,JOD,0.71,USD,
jordan,8/12/2014,transportation,1.5,,JOD,2.12,USD,
jordan,8/12/2014,food,0.15,,JOD,0.21,USD,
jordan,8/12/2014,other,0.5,,JOD,0.71,USD,
jordan,8/12/2014,food,2,,JOD,2.82,USD,
jordan,8/12/2014,transportation,7,,JOD,9.88,USD,
jordan,8/13/2014,food,1,,JOD,1.41,USD,
jordan,8/13/2014,transportation,1,,JOD,1.41,USD,
jordan,8/13/2014,food,0.5,,JOD,0.71,USD,
jordan,8/13/2014,food,3,,JOD,4.23,USD,
jordan,8/13/2014,other,3.15,,JOD,4.45,USD,
jordan,8/13/2014,other,1,,JOD,1.41,USD,
jordan,8/13/2014,food,4.73,,JOD,6.68,USD,
jordan,8/13/2014,food,0.15,,JOD,0.21,USD,
jordan,8/13/2014,food,0.25,,JOD,0.35,USD,
jordan,8/13/2014,entrance,1,,JOD,1.41,USD,
jordan,8/13/2014,transportation,0.1,,JOD,0.14,USD,
jordan,8/13/2014,transportation,1.4,,JOD,1.98,USD,
jordan,8/13/2014,food,0.5,,JOD,0.71,USD,
jordan,8/13/2014,transportation,0.45,,JOD,0.64,USD,
jordan,8/13/2014,other,0.5,,JOD,0.71,USD,
jordan,8/13/2014,transportation,0.35,,JOD,0.49,USD,
jordan,8/14/2014,other,2,,JOD,2.82,USD,
jordan,8/14/2014,food,5,,JOD,7.06,USD,
jordan,8/14/2014,food,1,,JOD,1.41,USD,
jordan,8/14/2014,food,0.5,,JOD,0.71,USD,
jordan,8/14/2014,other,2,,JOD,2.82,USD,
jordan,8/14/2014,transportation,1,,JOD,1.41,USD,
jordan,8/14/2014,other,1.15,,JOD,1.62,USD,
jordan,8/14/2014,food,0.5,,JOD,0.71,USD,
jordan,8/14/2014,transportation,4,,JOD,5.65,USD,
jordan,8/14/2014,food,1.25,,JOD,1.76,USD,
jordan,8/14/2014,entrance,1,,JOD,1.41,USD,
jordan,8/14/2014,transportation,1,,JOD,1.41,USD,
jordan,8/14/2014,food,1,,JOD,1.41,USD,
jordan,8/15/2014,food,2,,JOD,2.82,USD,
jordan,8/15/2014,food,0.5,,JOD,0.71,USD,
jordan,8/15/2014,other,1.5,,JOD,2.12,USD,
jordan,8/15/2014,accommodation,2,,JOD,2.82,USD,
jordan,8/15/2014,food,0.5,,JOD,0.71,USD,
jordan,8/15/2014,food,2,,JOD,2.82,USD,
jordan,8/15/2014,transportation,3,,JOD,4.23,USD,
jordan,8/16/2014,entrance,10,,JOD,14.11,USD,
jordan,8/16/2014,other,9,,JOD,12.7,USD,
jordan,8/16/2014,transportation,2,,JOD,2.82,USD,
jordan,8/16/2014,transportation,3,,JOD,4.23,USD,
jordan,8/16/2014,food,1,,JOD,1.41,USD,
israel,8/17/2014,food,20.9,,ILS,6.1,USD,
israel,8/17/2014,food,7.7,,ILS,2.25,USD,
israel,8/17/2014,food,8,,ILS,2.33,USD,
israel,8/17/2014,food,2.5,,ILS,0.73,USD,
israel,8/18/2014,transportation,6.9,,ILS,2.01,USD,
israel,8/18/2014,food,9,,ILS,2.63,USD,
israel,8/18/2014,transportation,6.9,,ILS,2.01,USD,
israel,8/18/2014,other,49,,ILS,14.3,USD,
israel,8/19/2014,transportation,6.9,,ILS,2.01,USD,
israel,8/19/2014,transportation,9.5,,ILS,2.77,USD,
israel,8/19/2014,other,1,,ILS,0.29,USD,
israel,8/19/2014,other,40,,ILS,11.67,USD,
israel,8/19/2014,food,4,,ILS,1.17,USD,
israel,8/19/2014,transportation,6,,ILS,1.75,USD,
israel,8/19/2014,food,4,,ILS,1.17,USD,
israel,8/19/2014,other,10,,ILS,2.92,USD,
israel,8/19/2014,other,10,,ILS,2.92,USD,
israel,8/19/2014,food,2,,ILS,0.58,USD,
israel,8/19/2014,transportation,8,,ILS,2.33,USD,
israel,8/19/2014,other,5,,ILS,1.46,USD,
israel,8/20/2014,other,50,,ILS,14.59,USD,
israel,8/20/2014,food,20.9,,ILS,6.1,USD,
israel,8/20/2014,transportation,8,,ILS,2.33,USD,
israel,8/20/2014,transportation,12,,ILS,3.5,USD,
israel,8/20/2014,food,4,,ILS,1.17,USD,
israel,8/20/2014,other,3,,ILS,0.88,USD,
israel,8/20/2014,entrance,10,,ILS,2.92,USD,
israel,8/20/2014,food,5.5,,ILS,1.61,USD,
israel,8/20/2014,transportation,18,,ILS,5.25,USD,
israel,8/20/2014,transportation,8,,ILS,2.33,USD,
israel,8/21/2014,accommodation,70,,ILS,20.43,USD,
israel,8/21/2014,transportation,44,,ILS,12.84,USD,
israel,8/21/2014,transportation,6.9,,ILS,2.01,USD,
israel,8/21/2014,transportation,6.9,,ILS,2.01,USD,
israel,8/22/2014,transportation,19,,ILS,5.55,USD,
israel,8/23/2014,other,5,,ILS,1.46,USD,
israel,8/23/2014,food,22,,ILS,6.42,USD,
israel,8/23/2014,food,15,,ILS,4.38,USD,
israel,8/23/2014,entrance,22,,ILS,6.42,USD,
israel,8/23/2014,food,12,,ILS,3.5,USD,
israel,8/23/2014,food,12,,ILS,3.5,USD,
israel,8/24/2014,transportation,6.9,,ILS,2.01,USD,
israel,8/24/2014,transportation,13.5,,ILS,3.94,USD,
israel,8/24/2014,food,8,,ILS,2.33,USD,
israel,8/24/2014,other,20,,ILS,5.84,USD,
israel,8/24/2014,transportation,13.5,,ILS,3.94,USD,
israel,8/24/2014,transportation,25,,ILS,7.3,USD,
israel,8/25/2014,other,20,,ILS,5.84,USD,
israel,8/25/2014,food,20,,ILS,5.84,USD,
israel,8/25/2014,food,12,,ILS,3.5,USD,
israel,8/26/2014,transportation,6.9,,ILS,2.01,USD,
israel,8/26/2014,transportation,25,,ILS,7.3,USD,
israel,8/27/2014,food,15,,ILS,4.38,USD,
turkey,8/28/2014,accommodation,10,,EUR,13.66,USD,
turkey,8/28/2014,other,15,,TRY,7.05,USD,
turkey,8/28/2014,food,8,,TRY,3.76,USD,
turkey,8/28/2014,food,9,,TRY,4.23,USD,
turkey,8/28/2014,transportation,4,,TRY,1.88,USD,
israel,8/28/2014,other,16,,ILS,4.67,USD,
turkey,8/28/2014,other,28,,EUR,38.24,USD,
turkey,8/28/2014,transportation,5,,TRY,2.35,USD,
israel,8/28/2014,transportation,16,,ILS,4.67,USD,
turkey,8/29/2014,food,1.5,,TRY,0.7,USD,
turkey,8/29/2014,food,5.5,,TRY,2.58,USD,
turkey,8/29/2014,transportation,4,,TRY,1.88,USD,
turkey,8/29/2014,food,10,,TRY,4.7,USD,
turkey,8/29/2014,food,2.5,,TRY,1.17,USD,
turkey,8/29/2014,other,7,,TRY,3.29,USD,
turkey,8/29/2014,food,5,,TRY,2.35,USD,
turkey,8/29/2014,other,10,,TRY,4.7,USD,
turkey,8/29/2014,other,2,,TRY,0.94,USD,
turkey,8/29/2014,transportation,4,,TRY,1.88,USD,
turkey,8/29/2014,accommodation,10,,EUR,13.66,USD,
turkey,8/30/2014,food,11,,TRY,5.17,USD,
turkey,8/30/2014,other,55,,TRY,25.84,USD,
turkey,8/30/2014,other,1,,TRY,0.47,USD,
turkey,8/30/2014,other,1.5,,TRY,0.7,USD,
turkey,8/30/2014,food,1.5,,TRY,0.7,USD,
turkey,8/30/2014,entrance,20,,TRY,9.4,USD,
turkey,8/30/2014,food,11,,TRY,5.17,USD,
turkey,8/30/2014,food,5.5,,TRY,2.58,USD,
turkey,8/30/2014,accommodation,10,,EUR,13.66,USD,
turkey,8/31/2014,transportation,4,,TRY,1.88,USD,
turkey,8/31/2014,transportation,8,,TRY,3.76,USD,
turkey,8/31/2014,food,3,,TRY,1.41,USD,
turkey,8/31/2014,food,15,,TRY,7.05,USD,
turkey,8/31/2014,transportation,65,,TRY,30.54,USD,
turkey,8/31/2014,transportation,6,,TRY,2.82,USD,
turkey,8/31/2014,food,7,,TRY,3.29,USD,
turkey,8/31/2014,other,1.5,,TRY,0.7,USD,
turkey,8/31/2014,other,6.5,,TRY,3.05,USD,
turkey,8/31/2014,transportation,6,,TRY,2.82,USD,
turkey,8/31/2014,transportation,4,,TRY,1.88,USD,
turkey,9/1/2014,food,5.5,,TRY,2.58,USD,
turkey,9/1/2014,food,10,,TRY,4.7,USD,
turkey,9/1/2014,transportation,3.5,,TRY,1.64,USD,
turkey,9/1/2014,food,1.5,,TRY,0.7,USD,
turkey,9/1/2014,transportation,34,,TRY,15.97,USD,
turkey,9/1/2014,food,6,,TRY,2.82,USD,
turkey,9/1/2014,accommodation,10,,EUR,13.66,USD,
turkey,9/1/2014,entrance,30,,TRY,14.09,USD,
turkey,9/1/2014,food,3,,TRY,1.41,USD,
turkey,9/1/2014,transportation,2.5,,TRY,1.17,USD,
turkey,9/2/2014,other,0.25,,TRY,0.12,USD,
turkey,9/2/2014,alcohol,11,,TRY,5.17,USD,
turkey,9/2/2014,other,2,,TRY,0.94,USD,
turkey,9/2/2014,transportation,42,,TRY,19.73,USD,
turkey,9/2/2014,other,1.5,,TRY,0.7,USD,
turkey,9/2/2014,other,5.75,,TRY,2.7,USD,
turkey,9/2/2014,food,10,,TRY,4.7,USD,
turkey,9/2/2014,accommodation,11.7,,EUR,15.98,USD,
turkey,9/3/2014,food,0.5,,TRY,0.23,USD,
turkey,9/3/2014,other,6,,TRY,2.82,USD,
turkey,9/3/2014,food,3,,TRY,1.41,USD,
turkey,9/3/2014,other,2,,TRY,0.94,USD,
turkey,9/3/2014,other,3,,TRY,1.41,USD,
turkey,9/3/2014,transportation,2,,TRY,0.94,USD,
turkey,9/3/2014,other,5.75,,TRY,2.7,USD,
turkey,9/3/2014,food,10,,TRY,4.7,USD,
turkey,9/3/2014,food,2.25,,TRY,1.06,USD,
turkey,9/3/2014,transportation,2,,TRY,0.94,USD,
turkey,9/3/2014,transportation,55,,TRY,25.84,USD,
turkey,9/4/2014,food,26.5,,TRY,12.45,USD,
turkey,9/4/2014,other,1,,TRY,0.47,USD,
turkey,9/4/2014,food,0.5,,TRY,0.23,USD,
turkey,9/4/2014,other,7,,TRY,3.29,USD,
turkey,9/4/2014,transportation,2.5,,TRY,1.17,USD,
turkey,9/4/2014,food,6,,TRY,2.82,USD,
turkey,9/4/2014,entrance,20,,TRY,9.4,USD,
turkey,9/4/2014,transportation,5,,TRY,2.35,USD,
turkey,9/4/2014,transportation,2.5,,TRY,1.17,USD,
turkey,9/4/2014,accommodation,8,,EUR,10.92,USD,
turkey,9/5/2014,food,5,,TRY,2.35,USD,
turkey,9/5/2014,food,3.5,,TRY,1.64,USD,
turkey,9/5/2014,other,7,,TRY,3.29,USD,
turkey,9/5/2014,other,10,,TRY,4.7,USD,
turkey,9/5/2014,food,20,,TRY,9.4,USD,
turkey,9/5/2014,transportation,60,,TRY,28.19,USD,
turkey,9/6/2014,food,16,,TRY,7.52,USD,
turkey,9/6/2014,entrance,10,,TRY,4.7,USD,
turkey,9/6/2014,accommodation,10,,EUR,13.66,USD,
turkey,9/6/2014,other,5.75,,TRY,2.7,USD,
turkey,9/7/2014,other,5.75,,TRY,2.7,USD,
turkey,9/7/2014,other,4.5,,TRY,2.11,USD,
turkey,9/7/2014,food,14.5,,TRY,6.81,USD,
turkey,9/7/2014,transportation,4,,TRY,1.88,USD,
turkey,9/8/2014,food,5.5,,TRY,2.58,USD,
turkey,9/8/2014,other,1,,TRY,0.47,USD,
turkey,9/8/2014,food,2,,TRY,0.94,USD,
turkey,9/8/2014,other,6,,TRY,2.82,USD,
turkey,9/8/2014,food,15,,TRY,7.05,USD,
turkey,9/8/2014,transportation,80,,TRY,37.58,USD,
turkey,9/8/2014,other,5.75,,TRY,2.7,USD,
turkey,9/9/2014,other,1.5,,TRY,0.7,USD,
turkey,9/9/2014,other,1,,TRY,0.47,USD,
turkey,9/9/2014,transportation,80,,TRY,37.58,USD,
turkey,9/9/2014,transportation,1.5,,TRY,0.7,USD,
turkey,9/9/2014,food,15,,TRY,7.05,USD,
turkey,9/9/2014,transportation,1.5,,TRY,0.7,USD,
turkey,9/10/2014,food,6.5,,TRY,3.05,USD,
turkey,9/10/2014,food,2.5,,TRY,1.17,USD,
turkey,9/10/2014,entrance,5,,TRY,2.35,USD,
turkey,9/10/2014,transportation,10,,TRY,4.7,USD,
turkey,9/10/2014,transportation,7,,TRY,3.29,USD,
turkey,9/10/2014,food,15,,TRY,7.05,USD,
turkey,9/11/2014,food,4.5,,TRY,2.11,USD,
turkey,9/11/2014,accommodation,15,,TRY,7.05,USD,
turkey,9/11/2014,food,12,,TRY,5.64,USD,
turkey,9/11/2014,food,1,,TRY,0.47,USD,
turkey,9/11/2014,food,3.5,,TRY,1.64,USD,
turkey,9/11/2014,transportation,50,,TRY,23.49,USD,
turkey,9/11/2014,other,1,,TRY,0.47,USD,
turkey,9/12/2014,food,9,,TRY,4.23,USD,
turkey,9/12/2014,food,11,,TRY,5.17,USD,
turkey,9/12/2014,accommodation,20,,TRY,9.4,USD,
turkey,9/12/2014,transportation,10,,TRY,4.7,USD,
turkey,9/12/2014,food,1.75,,TRY,0.82,USD,
turkey,9/12/2014,transportation,4,,TRY,1.88,USD,
turkey,9/12/2014,transportation,12,,TRY,5.64,USD,
iraq,9/13/2014,food,"6,000.00",,IQD,5.15,USD,
iraq,9/13/2014,accommodation,"20,000.00",,IQD,17.17,USD,
turkey,9/13/2014,food,3.75,,TRY,1.76,USD,
turkey,9/13/2014,food,0.75,,TRY,0.35,USD,
iraq,9/14/2014,accommodation,"20,000.00",,IQD,17.17,USD,
iraq,9/14/2014,food,"1,500.00",,IQD,1.29,USD,
iraq,9/14/2014,transportation,"5,000.00",,IQD,4.29,USD,
iraq,9/14/2014,other,"15,000.00",,IQD,12.87,USD,
iraq,9/14/2014,transportation,"5,000.00",,IQD,4.29,USD,
iraq,9/14/2014,food,250,,IQD,0.21,USD,
iraq,9/14/2014,transportation,"1,000.00",,IQD,0.86,USD,
iraq,9/15/2014,other,"2,000.00",,IQD,1.72,USD,
iraq,9/15/2014,food,"5,000.00",,IQD,4.29,USD,
iraq,9/15/2014,food,500,,IQD,0.43,USD,
iraq,9/15/2014,food,"2,500.00",,IQD,2.15,USD,
iraq,9/15/2014,food,"1,000.00",,IQD,0.86,USD,
iraq,9/15/2014,transportation,"2,000.00",,IQD,1.72,USD,
iraq,9/16/2014,transportation,"10,000.00",,IQD,8.58,USD,
iraq,9/16/2014,transportation,"10,000.00",,IQD,8.58,USD,
iraq,9/16/2014,other,"2,000.00",,IQD,1.72,USD,
iraq,9/16/2014,food,"1,000.00",,IQD,0.86,USD,
iraq,9/16/2014,accommodation,"15,000.00",,IQD,12.87,USD,
iraq,9/17/2014,food,250,,IQD,0.21,USD,
iraq,9/17/2014,other,"1,000.00",,IQD,0.86,USD,
iraq,9/17/2014,other,"2,000.00",,IQD,1.72,USD,
iraq,9/17/2014,food,250,,IQD,0.21,USD,
iraq,9/17/2014,food,750,,IQD,0.64,USD,
iraq,9/17/2014,transportation,"6,000.00",,IQD,5.15,USD,
iraq,9/17/2014,other,"5,000.00",,IQD,4.29,USD,
iraq,9/18/2014,food,"1,000.00",,IQD,0.86,USD,
iraq,9/18/2014,food,"1,000.00",,IQD,0.86,USD,
iraq,9/18/2014,transportation,"14,000.00",,IQD,12.02,USD,
iraq,9/18/2014,transportation,"26,000.00",,IQD,22.32,USD,
iraq,9/18/2014,other,"1,000.00",,IQD,0.86,USD,
iraq,9/18/2014,transportation,"5,000.00",,IQD,4.29,USD,
iraq,9/18/2014,transportation,"20,000.00",,IQD,17.17,USD,
iraq,9/18/2014,transportation,"6,000.00",,IQD,5.15,USD,
iraq,9/19/2014,food,"1,000.00",,IQD,0.86,USD,
iraq,9/19/2014,food,"1,000.00",,IQD,0.86,USD,
iraq,9/19/2014,food,"2,500.00",,IQD,2.15,USD,
iraq,9/19/2014,food,"1,750.00",,IQD,1.5,USD,
iraq,9/19/2014,food,"6,000.00",,IQD,5.15,USD,
iraq,9/19/2014,other,"5,000.00",,IQD,4.29,USD,
iraq,9/19/2014,entrance,"1,000.00",,IQD,0.86,USD,
iraq,9/19/2014,other,"1,750.00",,IQD,1.5,USD,
iraq,9/19/2014,food,"1,500.00",,IQD,1.29,USD,
iraq,9/19/2014,food,"1,500.00",,IQD,1.29,USD,
iraq,9/19/2014,other,"5,750.00",,IQD,4.94,USD,
iraq,9/20/2014,food,"1,500.00",,IQD,1.29,USD,
iraq,9/20/2014,food,750,,IQD,0.64,USD,
iraq,9/20/2014,accommodation,"25,000.00",,IQD,21.46,USD,
iraq,9/20/2014,other,"21,000.00",,IQD,18.02,USD,
iraq,9/20/2014,transportation,"4,000.00",,IQD,3.43,USD,
iraq,9/20/2014,other,"3,300.00",,IQD,2.83,USD,
iraq,9/20/2014,other,"3,500.00",,IQD,3,USD,
iraq,9/20/2014,other,"1,000.00",,IQD,0.86,USD,
iraq,9/20/2014,food,"1,000.00",,IQD,0.86,USD,
iraq,9/21/2014,food,2.5,,TRY,1.17,USD,
iraq,9/21/2014,food,15,,TRY,7.05,USD,
iraq,9/21/2014,transportation,80,,USD,80,USD,
iraq,9/21/2014,other,"5,500.00",,IQD,4.72,USD,
iraq,9/21/2014,food,"1,000.00",,IQD,0.86,USD,
iraq,9/21/2014,transportation,"5,000.00",,IQD,4.29,USD,
kuwait,9/22/2014,food,0.86,,KWD,3,USD,
kuwait,9/22/2014,food,21,,TRY,9.87,USD,
kuwait,9/22/2014,other,6.5,,TRY,3.05,USD,
kuwait,9/22/2014,transportation,5,,TRY,2.35,USD,
kuwait,9/22/2014,other,1,,TRY,0.47,USD,
kuwait,9/22/2014,other,1,,TRY,0.47,USD,
kuwait,9/23/2014,food,0.28,,KWD,0.98,USD,
kuwait,9/23/2014,other,1.13,,KWD,3.94,USD,
kuwait,9/23/2014,food,0.15,,KWD,0.52,USD,
kuwait,9/23/2014,other,0.95,,KWD,3.32,USD,
kuwait,9/23/2014,other,1.5,,KWD,5.24,USD,
kuwait,9/23/2014,transportation,0.25,,KWD,0.87,USD,
kuwait,9/23/2014,transportation,0.25,,KWD,0.87,USD,
kuwait,9/23/2014,flight,7,,KWD,24.43,USD,
kuwait,9/23/2014,visa,3,,KWD,10.47,USD,
kuwait,9/23/2014,other,1.13,,KWD,3.94,USD,
kuwait,9/24/2014,food,0.25,,KWD,0.87,USD,
lebanon,9/25/2014,alcohol,"3,000",,LBP,1.98,USD,
lebanon,9/25/2014,accommodation,"22,000",,LBP,14.54,USD,
lebanon,9/25/2014,food,"11,000",,LBP,7.27,USD,
lebanon,9/25/2014,transportation,"1,000",,LBP,0.66,USD,
kuwait,9/25/2014,other,2.5,,KWD,8.73,USD,
lebanon,9/26/2014,other,"6,000",,LBP,3.96,USD,
lebanon,9/26/2014,food,"5,000",,LBP,3.3,USD,
