country,date,tags,local_expense,local_income,currency,main_amount,main_currency,description
lebanon,9/26/2014,food,"1,000",,LBP,0.66,USD,
lebanon,9/26/2014,accommodation,"15,000",,LBP,9.91,USD,
lebanon,9/26/2014,transportation,"2,000",,LBP,1.32,USD,
lebanon,9/26/2014,entrance,"8,000",,LBP,5.29,USD,
lebanon,9/26/2014,food,"4,000",,LBP,2.64,USD,
lebanon,9/26/2014,food,"1,000",,LBP,0.66,USD,
lebanon,9/26/2014,other,"7,500",,LBP,4.96,USD,
lebanon,9/26/2014,transportation,"1,500",,LBP,0.99,USD,
lebanon,9/27/2014,food,"3,000",,LBP,1.98,USD,
lebanon,9/27/2014,food,"2,000",,LBP,1.32,USD,
lebanon,9/27/2014,transportation,"3,000",,LBP,1.98,USD,
lebanon,9/27/2014,accommodation,"15,000",,LBP,9.91,USD,
lebanon,9/27/2014,alcohol,"1,500",,LBP,0.99,USD,
lebanon,9/27/2014,food,"3,500",,LBP,2.31,USD,
lebanon,9/27/2014,food,"1,000",,LBP,0.66,USD,
lebanon,9/27/2014,transportation,"5,000",,LBP,3.3,USD,
lebanon,9/27/2014,food,"4,500",,LBP,2.97,USD,
lebanon,9/27/2014,food,"3,000",,LBP,1.98,USD,
lebanon,9/28/2014,food,"1,000",,LBP,0.66,USD,
lebanon,9/28/2014,alcohol,"2,500",,LBP,1.65,USD,
lebanon,9/28/2014,accommodation,"18,000",,LBP,11.89,USD,
lebanon,9/28/2014,entrance,"15,000",,LBP,9.91,USD,
lebanon,9/28/2014,food,"7,000",,LBP,4.63,USD,
lebanon,9/28/2014,transportation,"10,000",,LBP,6.61,USD,
lebanon,9/28/2014,transportation,"4,000",,LBP,2.64,USD,
lebanon,9/28/2014,transportation,"10,000",,LBP,6.61,USD,
lebanon,9/28/2014,transportation,"1,000",,LBP,0.66,USD,
lebanon,9/28/2014,transportation,"7,000",,LBP,4.63,USD,
lebanon,9/29/2014,food,"19,000",,LBP,12.56,USD,
lebanon,9/29/2014,food,"1,000",,LBP,0.66,USD,
lebanon,9/29/2014,accommodation,"21,000",,LBP,13.88,USD,
lebanon,9/29/2014,other,"6,500",,LBP,4.3,USD,
lebanon,9/30/2014,food,"8,000",,LBP,5.29,USD,
lebanon,9/30/2014,food,"1,000",,LBP,0.66,USD,
lebanon,9/30/2014,other,"6,500",,LBP,4.3,USD,
lebanon,9/30/2014,food,"3,500",,LBP,2.31,USD,
lebanon,9/30/2014,transportation,"2,000",,LBP,1.32,USD,
lebanon,9/30/2014,transportation,"5,000",,LBP,3.3,USD,
lebanon,9/30/2014,food,"1,000",,LBP,0.66,USD,
lebanon,9/30/2014,other,700,,LBP,0.46,USD,
lebanon,9/30/2014,transportation,"2,000",,LBP,1.32,USD,
lebanon,9/30/2014,accommodation,"21,000",,LBP,13.88,USD,
lebanon,10/1/2014,other,19,,AED,5.17,USD,
lebanon,10/1/2014,food,31,,AED,8.44,USD,
lebanon,10/1/2014,food,"7,000",,LBP,4.63,USD,
lebanon,10/1/2014,food,500,,LBP,0.33,USD,
lebanon,10/1/2014,food,"2,000",,LBP,1.32,USD,
lebanon,10/1/2014,other,"6,500",,LBP,4.3,USD,
armenia,10/2/2014,other,"1,500.00",,AMD,3.67,USD,
armenia,10/2/2014,entrance,"9,000.00",,AMD,22.03,USD,
armenia,10/3/2014,food,200,,AMD,0.49,USD,
armenia,10/3/2014,food,600,,AMD,1.47,USD,
armenia,10/3/2014,alcohol,600,,AMD,1.47,USD,
armenia,10/3/2014,other,300,,AMD,0.73,USD,
armenia,10/3/2014,other,"1,500.00",,AMD,3.67,USD,
armenia,10/3/2014,transportation,250,,AMD,0.61,USD,
armenia,10/3/2014,transportation,100,,AMD,0.24,USD,
armenia,10/3/2014,entrance,"1,000.00",,AMD,2.45,USD,
armenia,10/3/2014,transportation,250,,AMD,0.61,USD,
armenia,10/3/2014,transportation,100,,AMD,0.24,USD,
armenia,10/3/2014,food,200,,AMD,0.49,USD,
armenia,10/3/2014,other,"1,200.00",,AMD,2.94,USD,
armenia,10/4/2014,food,"1,220.00",,AMD,2.99,USD,
armenia,10/4/2014,other,400,,AMD,0.98,USD,
armenia,10/4/2014,food,"1,400.00",,AMD,3.43,USD,
armenia,10/4/2014,transportation,200,,AMD,0.49,USD,
armenia,10/4/2014,transportation,200,,AMD,0.49,USD,
armenia,10/4/2014,entrance,"3,000.00",,AMD,7.34,USD,
armenia,10/4/2014,other,"1,000.00",,AMD,2.45,USD,
armenia,10/4/2014,accommodation,"3,000.00",,AMD,7.34,USD,
armenia,10/4/2014,food,"1,100.00",,AMD,2.69,USD,
armenia,10/4/2014,transportation,"5,000.00",,AMD,12.24,USD,
armenia,10/4/2014,transportation,"1,000.00",,AMD,2.45,USD,
armenia,10/5/2014,food,100,,AMD,0.24,USD,
armenia,10/5/2014,other,560,,AMD,1.37,USD,
armenia,10/5/2014,alcohol,"1,000.00",,AMD,2.45,USD,
armenia,10/5/2014,food,250,,AMD,0.61,USD,
armenia,10/5/2014,transportation,"2,000.00",,AMD,4.89,USD,
georgia,10/6/2014,food,1.3,,GEL,0.74,USD,
georgia,10/6/2014,food,7.3,,GEL,4.15,USD,
georgia,10/6/2014,transportation,18,,GEL,10.23,USD,
georgia,10/6/2014,transportation,15,,GEL,8.52,USD,
armenia,10/6/2014,transportation,200,,AMD,0.49,USD,
armenia,10/6/2014,transportation,200,,AMD,0.49,USD,
armenia,10/6/2014,transportation,200,,AMD,0.49,USD,
armenia,10/6/2014,food,500,,AMD,1.22,USD,
armenia,10/6/2014,transportation,"2,500.00",,AMD,6.12,USD,
armenia,10/6/2014,transportation,"1,000.00",,AMD,2.45,USD,
georgia,10/7/2014,food,2,,GEL,1.14,USD,
georgia,10/7/2014,food,4.3,,GEL,2.44,USD,
georgia,10/7/2014,food,15,,GEL,8.52,USD,
georgia,10/7/2014,accommodation,20,,GEL,11.37,USD,
georgia,10/7/2014,transportation,20,,GEL,11.37,USD,
georgia,10/8/2014,food,7,,GEL,3.98,USD,
georgia,10/8/2014,food,9,,GEL,5.11,USD,
georgia,10/8/2014,accommodation,20,,GEL,11.37,USD,
georgia,10/9/2014,food,15,,GEL,8.52,USD,
georgia,10/9/2014,accommodation,15,,GEL,8.52,USD,
georgia,10/9/2014,food,1,,GEL,0.57,USD,
georgia,10/9/2014,transportation,10,,GEL,5.68,USD,
georgia,10/9/2014,food,1,,GEL,0.57,USD,
georgia,10/9/2014,food,2.85,,GEL,1.62,USD,
georgia,10/9/2014,transportation,30,,GEL,17.05,USD,
georgia,10/10/2014,other,3,,GEL,1.7,USD,
georgia,10/10/2014,food,2,,GEL,1.14,USD,
georgia,10/10/2014,other,4.4,,GEL,2.5,USD,
georgia,10/10/2014,food,14,,GEL,7.96,USD,
georgia,10/10/2014,food,10,,GEL,5.68,USD,
georgia,10/10/2014,accommodation,15,,GEL,8.52,USD,
georgia,10/11/2014,food,1.8,,GEL,1.02,USD,
georgia,10/11/2014,food,15,,GEL,8.52,USD,
georgia,10/11/2014,accommodation,20,,GEL,11.37,USD,
georgia,10/11/2014,transportation,2,,GEL,1.14,USD,
georgia,10/11/2014,transportation,1,,GEL,0.57,USD,
georgia,10/11/2014,transportation,3,,GEL,1.7,USD,
georgia,10/11/2014,food,2,,GEL,1.14,USD,
georgia,10/11/2014,food,1,,GEL,0.57,USD,
georgia,10/11/2014,transportation,10,,GEL,5.68,USD,
georgia,10/12/2014,transportation,0.5,,GEL,0.28,USD,
georgia,10/12/2014,other,3,,GEL,1.7,USD,
georgia,10/12/2014,food,5,,GEL,2.84,USD,
georgia,10/12/2014,other,2,,GEL,1.14,USD,
georgia,10/12/2014,other,2.5,,GEL,1.42,USD,
georgia,10/12/2014,transportation,6,,GEL,3.41,USD,
georgia,10/12/2014,other,4,,GEL,2.27,USD,
georgia,10/12/2014,other,0.5,,GEL,0.28,USD,
georgia,10/12/2014,other,3,,GEL,1.7,USD,
georgia,10/12/2014,accommodation,18,,GEL,10.23,USD,
georgia,10/12/2014,food,5,,GEL,2.84,USD,
georgia,10/13/2014,food,21,,GEL,11.93,USD,
georgia,10/13/2014,transportation,0.5,,GEL,0.28,USD,
georgia,10/13/2014,food,9,,GEL,5.11,USD,
georgia,10/13/2014,other,7,,GEL,3.98,USD,
georgia,10/13/2014,food,10,,GEL,5.68,USD,
georgia,10/13/2014,food,7.7,,GEL,4.38,USD,
turkmenistan,10/14/2014,food,6,,USD,6,USD,
turkmenistan,10/14/2014,food,1.26,,USD,1.26,USD,
turkmenistan,10/15/2014,food,4.5,,TMT,1.58,USD,
turkmenistan,10/15/2014,food,4,,TMT,1.4,USD,
turkmenistan,10/15/2014,food,16,,TMT,5.61,USD,
turkmenistan,10/15/2014,transportation,0.3,,TMT,0.11,USD,
turkmenistan,10/15/2014,transportation,0.3,,TMT,0.11,USD,
turkmenistan,10/15/2014,transportation,0.3,,TMT,0.11,USD,
turkmenistan,10/15/2014,transportation,0.3,,TMT,0.11,USD,
turkmenistan,10/15/2014,food,3,,TMT,1.05,USD,
turkmenistan,10/16/2014,food,5,,EUR,6.38,USD,
turkmenistan,10/16/2014,food,5,,EUR,6.38,USD,
turkmenistan,10/16/2014,food,5,,EUR,6.38,USD,
turkmenistan,10/16/2014,other,5,,EUR,6.38,USD,
turkmenistan,10/17/2014,food,5,,USD,5,USD,
turkmenistan,10/17/2014,accommodation,10,,USD,10,USD,
turkmenistan,10/17/2014,transportation,20,,USD,20,USD,
turkmenistan,10/17/2014,food,2,,TMT,0.7,USD,
turkmenistan,10/17/2014,other,4,,TMT,1.4,USD,
iran,10/18/2014,food,"40,000",,IRR,1.25,USD,
iran,10/18/2014,food,"160,000",,IRR,5,USD,
iran,10/18/2014,food,"100,000",,IRR,3.12,USD,
iran,10/18/2014,food,2,,USD,2,USD,
iran,10/18/2014,other,"320,000",,IRR,10,USD,
iran,10/18/2014,transportation,"290,000",,IRR,9.06,USD,
iran,10/18/2014,food,"20,000",,IRR,0.62,USD,
iran,10/18/2014,other,"50,000",,IRR,1.56,USD,
iran,10/19/2014,food,"127,000",,IRR,3.97,USD,
iran,10/19/2014,accommodation,"200,000",,IRR,6.25,USD,
iran,10/19/2014,transportation,"8,000",,IRR,0.25,USD,
iran,10/19/2014,food,"30,000",,IRR,0.94,USD,
iran,10/19/2014,transportation,"5,000",,IRR,0.16,USD,
iran,10/20/2014,transportation,"8,000",,IRR,0.25,USD,
iran,10/20/2014,food,"70,000",,IRR,2.19,USD,
iran,10/20/2014,entrance,"150,000",,IRR,4.69,USD,
iran,10/20/2014,entrance,"200,000",,IRR,6.25,USD,
iran,10/20/2014,transportation,"8,000",,IRR,0.25,USD,
iran,10/20/2014,entrance,"30,000",,IRR,0.94,USD,
iran,10/20/2014,other,"180,000",,IRR,5.62,USD,
iran,10/20/2014,transportation,"15,000",,IRR,0.47,USD,
iran,10/20/2014,transportation,"20,000",,IRR,0.62,USD,
iran,10/20/2014,transportation,"8,000",,IRR,0.25,USD,
iran,10/20/2014,accommodation,"200,000",,IRR,6.25,USD,
iran,10/21/2014,food,"160,000",,IRR,5,USD,
iran,10/21/2014,entrance,"50,000",,IRR,1.56,USD,
iran,10/21/2014,accommodation,"400,000",,IRR,12.5,USD,
iran,10/21/2014,alcohol,"60,000",,IRR,1.87,USD,
iran,10/21/2014,other,"30,000",,IRR,0.94,USD,
iran,10/21/2014,food,"100,000",,IRR,3.12,USD,
iran,10/21/2014,transportation,"80,000",,IRR,2.5,USD,
iran,10/21/2014,transportation,"5,000",,IRR,0.16,USD,
iran,10/21/2014,food,"10,000",,IRR,0.31,USD,
iran,10/21/2014,food,"16,000",,IRR,0.5,USD,
iran,10/22/2014,food,"20,000",,IRR,0.62,USD,
iran,10/22/2014,food,"180,000",,IRR,5.62,USD,
iran,10/22/2014,accommodation,10,,USD,10,USD,
iran,10/22/2014,food,"20,000",,IRR,0.62,USD,
iran,10/22/2014,entrance,"100,000",,IRR,3.12,USD,
iran,10/22/2014,entrance,"100,000",,IRR,3.12,USD,
iran,10/22/2014,transportation,"60,000",,IRR,1.87,USD,
iran,10/22/2014,transportation,"70,000",,IRR,2.19,USD,
iran,10/22/2014,food,"7,000",,IRR,0.22,USD,
iran,10/22/2014,entrance,"100,000",,IRR,3.12,USD,
iran,10/22/2014,entrance,"100,000",,IRR,3.12,USD,
iran,10/23/2014,food,"50,000",,IRR,1.56,USD,
iran,10/23/2014,food,"20,000",,IRR,0.62,USD,
iran,10/23/2014,other,"20,000",,IRR,0.62,USD,
iran,10/23/2014,food,"108,000",,IRR,3.37,USD,
iran,10/23/2014,other,"100,000",,IRR,3.12,USD,
iran,10/23/2014,entrance,"100,000",,IRR,3.12,USD,
iran,10/23/2014,entrance,"150,000",,IRR,4.69,USD,
iran,10/23/2014,accommodation,10,,USD,10,USD,
iran,10/24/2014,food,"190,000",,IRR,5.94,USD,
iran,10/24/2014,entrance,"100,000",,IRR,3.12,USD,
iran,10/24/2014,transportation,"10,000",,IRR,0.31,USD,
iran,10/24/2014,accommodation,"150,000",,IRR,4.69,USD,
iran,10/24/2014,transportation,"30,000",,IRR,0.94,USD,
iran,10/24/2014,food,"30,000",,IRR,0.94,USD,
iran,10/24/2014,transportation,"180,000",,IRR,5.62,USD,
iran,10/25/2014,food,"100,000",,IRR,3.12,USD,
iran,10/25/2014,accommodation,"450,000",,IRR,14.06,USD,
iran,10/25/2014,food,"30,000",,IRR,0.94,USD,
iran,10/25/2014,other,"30,000",,IRR,0.94,USD,
iran,10/25/2014,food,"60,000",,IRR,1.87,USD,
iran,10/25/2014,transportation,"140,000",,IRR,4.37,USD,
iran,10/25/2014,transportation,"50,000",,IRR,1.56,USD,
iran,10/25/2014,entrance,"100,000",,IRR,3.12,USD,
iran,10/26/2014,food,"110,000",,IRR,3.44,USD,
iran,10/26/2014,food,"30,000",,IRR,0.94,USD,
iran,10/26/2014,other,"40,000",,IRR,1.25,USD,
iran,10/26/2014,food,"70,000",,IRR,2.19,USD,
iran,10/26/2014,entrance,"150,000",,IRR,4.69,USD,
iran,10/26/2014,entrance,"150,000",,IRR,4.69,USD,
iran,10/26/2014,accommodation,"450,000",,IRR,14.06,USD,
iran,10/26/2014,transportation,"15,000",,IRR,0.47,USD,
iran,10/26/2014,transportation,"60,000",,IRR,1.87,USD,
iran,10/26/2014,transportation,"50,000",,IRR,1.56,USD,
iran,10/26/2014,transportation,"15,000",,IRR,0.47,USD,
iran,10/27/2014,food,"75,000",,IRR,2.34,USD,
iran,10/27/2014,other,"20,000",,IRR,0.62,USD,
iran,10/27/2014,food,"30,000",,IRR,0.94,USD,
iran,10/27/2014,food,"140,000",,IRR,4.37,USD,
iran,10/27/2014,transportation,"290,000",,IRR,9.06,USD,
iran,10/28/2014,food,"60,000",,IRR,1.87,USD,
iran,10/28/2014,other,"15,000",,IRR,0.47,USD,
iran,10/28/2014,transportation,"50,000",,IRR,1.56,USD,
iran,10/28/2014,transportation,"450,000",,IRR,14.06,USD,
iran,10/28/2014,entrance,"10,000",,IRR,0.31,USD,
iran,10/28/2014,transportation,"130,000",,IRR,4.06,USD,
iran,10/28/2014,entrance,"150,000",,IRR,4.69,USD,
iran,10/28/2014,transportation,"20,000",,IRR,0.62,USD,
iran,10/28/2014,transportation,"30,000",,IRR,0.94,USD,
iran,10/28/2014,transportation,"60,000",,IRR,1.87,USD,
iran,10/29/2014,food,"100,000",,IRR,3.12,USD,
iran,10/29/2014,accommodation,"350,000",,IRR,10.94,USD,
iran,10/29/2014,food,"40,000",,IRR,1.25,USD,
iran,10/29/2014,other,"15,000",,IRR,0.47,USD,
iran,10/29/2014,food,"25,000",,IRR,0.78,USD,
iran,10/29/2014,transportation,"8,000",,IRR,0.25,USD,
iran,10/29/2014,transportation,"50,000",,IRR,1.56,USD,
iran,10/29/2014,transportation,"50,000",,IRR,1.56,USD,
iran,10/29/2014,transportation,"50,000",,IRR,1.56,USD,
iran,10/30/2014,food,"90,000",,IRR,2.81,USD,
iran,10/30/2014,food,"130,000",,IRR,4.06,USD,
iran,10/30/2014,other,"160,000",,IRR,5,USD,
iran,10/30/2014,transportation,"8,000",,IRR,0.25,USD,
iran,10/30/2014,food,"20,000",,IRR,0.62,USD,
iran,10/30/2014,accommodation,"250,000",,IRR,7.81,USD,
iran,10/30/2014,other,"75,000",,IRR,2.34,USD,
iran,10/31/2014,food,"100,000",,IRR,3.12,USD,
iran,10/31/2014,food,"50,000",,IRR,1.56,USD,
iran,10/31/2014,food,"100,000",,IRR,3.12,USD,
iran,10/31/2014,other,"170,000",,IRR,5.31,USD,
iran,10/31/2014,accommodation,"250,000",,IRR,7.81,USD,
iran,11/1/2014,food,"10,000",,IRR,0.31,USD,
iran,11/1/2014,food,"20,000",,IRR,0.62,USD,
iran,11/1/2014,other,"10,000",,IRR,0.31,USD,
iran,11/1/2014,other,"3,000",,IRR,0.09,USD,
iran,11/1/2014,transportation,"600,000",,IRR,18.75,USD,
iran,11/1/2014,transportation,"8,000",,IRR,0.25,USD,
iran,11/1/2014,food,"85,000",,IRR,2.66,USD,
iran,11/2/2014,food,"83,000",,IRR,2.59,USD,
iran,11/2/2014,accommodation,15,,USD,15,USD,
iran,11/2/2014,transportation,"200,000",,IRR,6.25,USD,
iran,11/2/2014,transportation,"40,000",,IRR,1.25,USD,
iran,11/2/2014,food,"30,000",,IRR,0.94,USD,
pakistan,11/3/2014,other,40,,PKR,0.39,USD,
pakistan,11/3/2014,food,50,,PKR,0.49,USD,
pakistan,11/3/2014,other,110,,PKR,1.07,USD,
pakistan,11/3/2014,other,300,,PKR,2.92,USD,
pakistan,11/3/2014,food,300,,PKR,2.92,USD,
pakistan,11/3/2014,accommodation,600,,PKR,5.83,USD,
pakistan,11/3/2014,transportation,3,,USD,3,USD,
pakistan,11/3/2014,other,"30,000",,IRR,0.94,USD,
pakistan,11/4/2014,food,250,,PKR,2.43,USD,
pakistan,11/4/2014,accommodation,"1,000.00",,PKR,9.72,USD,
pakistan,11/4/2014,food,70,,PKR,0.68,USD,
pakistan,11/5/2014,food,270,,PKR,2.62,USD,
pakistan,11/5/2014,food,150,,PKR,1.46,USD,
pakistan,11/5/2014,accommodation,"1,000.00",,PKR,9.72,USD,
pakistan,11/6/2014,food,20,,PKR,0.19,USD,
pakistan,11/6/2014,food,60,,PKR,0.58,USD,
pakistan,11/6/2014,food,40,,PKR,0.39,USD,
pakistan,11/6/2014,food,30,,PKR,0.29,USD,
pakistan,11/6/2014,food,100,,PKR,0.97,USD,
pakistan,11/6/2014,transportation,"4,020.00",,PKR,39.08,USD,
pakistan,11/7/2014,food,230,,PKR,2.24,USD,
pakistan,11/7/2014,accommodation,800,,PKR,7.78,USD,
pakistan,11/7/2014,food,70,,PKR,0.68,USD,
pakistan,11/7/2014,transportation,200,,PKR,1.94,USD,
pakistan,11/7/2014,food,20,,PKR,0.19,USD,
pakistan,11/7/2014,food,20,,PKR,0.19,USD,
pakistan,11/8/2014,food,145,,PKR,1.41,USD,
pakistan,11/8/2014,accommodation,400,,PKR,3.89,USD,
pakistan,11/8/2014,other,50,,PKR,0.49,USD,
pakistan,11/8/2014,transportation,300,,PKR,2.92,USD,
pakistan,11/8/2014,transportation,200,,PKR,1.94,USD,
pakistan,11/8/2014,transportation,55,,PKR,0.53,USD,
pakistan,11/9/2014,food,20,,PKR,0.19,USD,
pakistan,11/9/2014,transportation,"1,000.00",,PKR,9.72,USD,
pakistan,11/10/2014,food,80,,PKR,0.78,USD,
pakistan,11/10/2014,food,400,,PKR,3.89,USD,
pakistan,11/10/2014,accommodation,250,,PKR,2.43,USD,
pakistan,11/10/2014,other,20,,PKR,0.19,USD,
pakistan,11/10/2014,transportation,270,,PKR,2.62,USD,
pakistan,11/10/2014,transportation,350,,PKR,3.4,USD,
pakistan,11/10/2014,food,80,,PKR,0.78,USD,
pakistan,11/11/2014,other,160,,PKR,1.56,USD,
pakistan,11/11/2014,food,80,,PKR,0.78,USD,
pakistan,11/11/2014,food,160,,PKR,1.56,USD,
pakistan,11/11/2014,other,110,,PKR,1.07,USD,
pakistan,11/11/2014,food,50,,PKR,0.49,USD,
pakistan,11/11/2014,food,150,,PKR,1.46,USD,
pakistan,11/11/2014,accommodation,250,,PKR,2.43,USD,
pakistan,11/12/2014,food,275,,PKR,2.67,USD,
pakistan,11/12/2014,other,90,,PKR,0.87,USD,
pakistan,11/12/2014,food,30,,PKR,0.29,USD,
pakistan,11/12/2014,food,50,,PKR,0.49,USD,
pakistan,11/12/2014,accommodation,250,,PKR,2.43,USD,
pakistan,11/12/2014,transportation,100,,PKR,0.97,USD,
pakistan,11/12/2014,transportation,100,,PKR,0.97,USD,
pakistan,11/12/2014,food,180,,PKR,1.75,USD,
pakistan,11/13/2014,food,30,,PKR,0.29,USD,
pakistan,11/13/2014,food,50,,PKR,0.49,USD,
pakistan,11/13/2014,other,200,,PKR,1.94,USD,
pakistan,11/13/2014,transportation,"2,000.00",,PKR,19.44,USD,
pakistan,11/13/2014,other,100,,PKR,0.97,USD,
pakistan,11/13/2014,transportation,100,,PKR,0.97,USD,
pakistan,11/13/2014,transportation,100,,PKR,0.97,USD,
pakistan,11/13/2014,transportation,200,,PKR,1.94,USD,
pakistan,11/14/2014,food,50,,PKR,0.49,USD,
pakistan,11/14/2014,other,50,,PKR,0.49,USD,
pakistan,11/14/2014,food,220,,PKR,2.14,USD,
pakistan,11/14/2014,accommodation,600,,PKR,5.83,USD,
pakistan,11/14/2014,transportation,200,,PKR,1.94,USD,
pakistan,11/14/2014,food,35,,PKR,0.34,USD,
pakistan,11/14/2014,other,20,,PKR,0.19,USD,
pakistan,11/14/2014,food,170,,PKR,1.65,USD,
pakistan,11/14/2014,transportation,600,,PKR,5.83,USD,
pakistan,11/14/2014,transportation,40,,PKR,0.39,USD,
pakistan,11/15/2014,food,60,,PKR,0.58,USD,
pakistan,11/15/2014,food,20,,PKR,0.19,USD,
pakistan,11/15/2014,food,80,,PKR,0.78,USD,
pakistan,11/15/2014,food,300,,PKR,2.92,USD,
pakistan,11/15/2014,food,20,,PKR,0.19,USD,
pakistan,11/15/2014,other,50,,PKR,0.49,USD,
pakistan,11/15/2014,entrance,500,,PKR,4.86,USD,
pakistan,11/15/2014,accommodation,"1,000.00",,PKR,9.72,USD,
pakistan,11/16/2014,other,100,,PKR,0.97,USD,
pakistan,11/16/2014,entrance,500,,PKR,4.86,USD,
pakistan,11/16/2014,entrance,500,,PKR,4.86,USD,
pakistan,11/16/2014,other,50,,PKR,0.49,USD,
pakistan,11/16/2014,transportation,300,,PKR,2.92,USD,
pakistan,11/16/2014,transportation,"1,500.00",,PKR,14.58,USD,
